doc,class
product_type-shirt sleeve_style-short_sleeve neckline-revere_collar cut-button fit-regular_fit fabric-denim,0
product_type-shirt color-pattern color-blue color_group-pattern sleeve_style-short_sleeve neckline-revere_collar cut-button fit-regular_fit,0
product_type-shirt fabric-denim neckline-point_collar cut-pocket fit-regular_fit,0
product_type-shirt sleeve_style-short_sleeve fabric-jersey neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt sleeve_style-short_sleeve color-white color_group-pale neckline-collar_button fit-regular_fit,0
product_type-shirt sleeve_style-short_sleeve color-white color_group-pale neckline-point_collar cut-button fit-regular_fit,0
product_type-shirt fit-regular_fit fabric-viscose neckline-revere_collar neckline-collar_button style-classic,0
product_type-shirt fit-slim color-pattern color-green color_group-pattern neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-revere_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt fabric-mesh color-pattern color-white color_group-pattern color_group-pale neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fit-regular_fit fabric-viscose neckline-revere_collar neckline-collar_button color-white color_group-pale sleeve_style-short_sleeve,0
product_type-shirt color-black color_group-dark neckline-point_collar cut-button fit-regular_fit,0
product_type-shirt sleeve_style-short_sleeve color-blue color-pattern color_group-pattern cut-button_down cut-button neckline-collar fit-regular_fit,0
product_type-shirt fit-slim color-pattern color-blue color_group-pattern color_group-dark cut-button_down cut-narrow neckline-collar_button,0
product_type-shirt neckline-baseball_collar neckline-collar_button sleeve_style-short_sleeve color-white color_group-pale fit-regular_fit,0
product_type-shirt fit-slim color-pattern color-red color_group-pattern cut-button_down cut-button cut-narrow neckline-collar sleeve_style-long_sleeve,0
product_type-shirt sleeve_style-short_sleeve color-red color-pattern color_group-pattern cut-pocket neckline-point_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt sleeve_style-short_sleeve neckline-revere_collar neckline-collar_button color-red fit-regular_fit style-classic,0
product_type-shirt fit-skinny fabric-twill color-pattern color-red color_group-pattern color_group-warm_color cut-button_down neckline-collar_button,0
product_type-shirt sleeve_style-short_sleeve fit-slim color-pattern color-red color_group-pattern neckline-collar_button cut-narrow,0
product_type-shirt fit-slim color-white color_group-pale cut-concealed_button cut-button neckline-point_collar,0
product_type-shirt fit-oversized fit-relaxed fabric-flannel color-green cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-long_sleeve fabric-viscose color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt color-white color-pattern color_group-pale color_group-pattern neckline-collar_button cut-button fit-regular_fit,0
product_type-shirt fit-regular_fit color-pattern color-red color_group-pattern color_group-bright cut-button_down cut-pocket neckline-collar_button,0
product_type-shirt color-black color_group-dark neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt fabric-woven neckline-revere_collar neckline-collar_button color-green color_group-cool_color fit-regular_fit,0
product_type-shirt sleeve_style-short_sleeve color-red color_group-warm_color neckline-revere_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fit-skinny color-pattern color-green color_group-pattern cut-button_down neckline-collar_button,0
product_type-shirt sleeve_style-short_sleeve color-blue color_group-bright color_group-cool_color neckline-collar_button fit-regular_fit,0
product_type-shirt neckline-collar_button cut-pocket fit-regular_fit style-classic,0
product_type-shirt sleeve_style-short_sleeve neckline-revere_collar neckline-collar_button color-green fit-regular_fit style-classic,0
product_type-shirt fit-skinny color-yellow color_group-dark sleeve_style-short_sleeve neckline-point_collar neckline-collar_button,0
product_type-shirt fit-slim color-blue color-green sleeve_style-short_sleeve neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt fit-skinny color-pattern color-black color_group-pattern color_group-dark neckline-collar sleeve_style-short_sleeve cut-button,0
product_type-shirt fit-regular_fit color-black color_group-dark neckline-point_collar neckline-collar_button style-classic,0
product_type-shirt fit-slim fit-tight color-red color-pattern color_group-warm_color color_group-pattern neckline-collar_button cut-pocket,0
product_type-shirt fit-slim color-pattern color-blue color_group-pattern color_group-dark fabric-cotton cut-button_down cut-button cut-cuff neckline-collar sleeve_style-long_sleeve,0
product_type-shirt sleeve_style-short_sleeve color-pattern color-white color_group-pattern color_group-pale neckline-point_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt fit-slim fabric-cotton fabric-poplin color-white color_group-pale neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt sleeve_style-short_sleeve fit-slim fabric-poplin color-white color_group-pale cut-button_down cut-narrow neckline-collar_button,0
product_type-shirt cut-utility_pocket cut-pocket color-blue color_group-dark neckline-point_collar neckline-collar_button fit-regular_fit fit-loose fit-tight,0
product_type-shirt fit-regular_fit fit-classic_fit color-green neckline-point_collar neckline-collar_button cut-pocket,0
product_type-shirt sleeve_style-long_sleeve color-pattern color-green color_group-pattern cut-button_down cut-button cut-pocket neckline-collar fit-regular_fit,0
product_type-shirt fabric-cotton fit-regular_fit neckline-point_collar neckline-collar_button style-classic color-blue color_group-bright,0
product_type-shirt sleeve_style-short_sleeve color-blue color-pattern color_group-dark color_group-pattern cut-pocket neckline-point_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt fit-skinny color-pattern color-white color_group-pattern color_group-pale style-classic neckline-collar_button,0
product_type-shirt fit-regular_fit color-pattern color-black color_group-pattern color_group-dark neckline-collar_button,0
product_type-shirt color-red cut-pocket neckline-collar_button fit-regular_fit fit-loose fit-tight,0
product_type-shirt fabric-velvet neckline-point_collar neckline-collar_button fit-regular_fit color-blue color_group-bright color_group-dark color_group-cool_color,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark fit-slim neckline-point_collar neckline-collar_button cut-pocket cut-narrow,0
product_type-shirt fit-skinny color-pattern color-silver color-gray color_group-pattern color_group-metallic fabric-woven_cotton neckline-collar_button,0
product_type-shirt sleeve_style-short_sleeve fabric-poplin neckline-point_collar neckline-collar_button cut-button fit-regular_fit style-classic color-blue color_group-pale,0
product_type-shirt sleeve_style-short_sleeve color-pattern color-black color_group-pattern color_group-dark cut-button_down cut-narrow neckline-collar_button fit-slim,0
product_type-shirt fit-oversized fit-longline color-pattern color-blue color_group-pattern color_group-bright color_group-dark color_group-cool_color fabric-viscose sleeve_style-dropshoulder neckline-point_collar neckline-collar_button,0
product_type-shirt fit-oversized fabric-viscose sleeve_style-batwing color-brown neckline-revere_collar neckline-collar_button cut-cuff,0
product_type-shirt fit-slim neckline-grandad neckline-collar neckline-collar_button color-red cut-narrow,0
product_type-shirt sleeve_style-short_sleeve color-black color_group-dark neckline-collar_button fit-regular_fit,0
product_type-shirt fit-oversized fabric-denim color-pattern color_group-pattern neckline-collar_button cut-pocket length-mid,0
product_type-shirt fabric-cotton fit-slim neckline-revere_collar neckline-collar_button color-blue cut-narrow,0
product_type-shirt sleeve_style-short_sleeve color-blue color-pattern color_group-dark color_group-pattern neckline-collar_button fit-regular_fit,0
product_type-shirt fit-regular_fit cut-zip color-blue color_group-dark style-classic style-going_out neckline-point_collar,0
product_type-shirt fit-tailored fit-regular_fit fabric-flannel color-pattern color-blue color_group-pattern color_group-dark neckline-collar_button,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-collar_button sleeve_style-long_sleeve,0
product_type-shirt fit-oversized fabric-feather color-white color_group-pale neckline-collar_button,0
product_type-shirt fit-regular_fit fit-fitted fabric-viscose color-black color_group-dark cut-button_down cut-cuff neckline-collar_button style-classic,0
product_type-shirt fit-slim color-pattern color-blue color_group-pattern neckline-collar_button cut-narrow,0
product_type-shirt color-blue color_group-dark neckline-collar_button fit-regular_fit,0
product_type-shirt fit-regular_fit color-blue cut-button_down neckline-collar_button,0
product_type-shirt fit-regular_fit color-blue color-pattern color_group-dark color_group-pattern neckline-collar_button cut-pocket,0
product_type-shirt fit-skinny color-pattern color-blue color_group-pattern cut-button_down cut-button neckline-collar sleeve_style-short_sleeve,0
product_type-shirt fit-slim fabric-cotton neckline-point_collar neckline-collar_button,0
product_type-shirt fit-oversized fit-regular_fit color-white color_group-pale neckline-revere_collar neckline-collar_button,0
product_type-shirt length-short sleeve_style-short_sleeve color-blue color_group-bright color_group-dark color_group-cool_color neckline-collar_button fit-regular_fit,0
product_type-shirt sleeve_style-short_sleeve fit-slim cut-button_down cut-pocket cut-narrow color-white color_group-pale neckline-collar_button,0
product_type-shirt fit-regular_fit neckline-point_collar neckline-collar_button style-classic,0
product_type-shirt sleeve_style-short_sleeve neckline-point_collar neckline-collar_button cut-button fit-regular_fit style-classic,0
product_type-shirt sleeve_style-short_sleeve color-blue color-pattern color_group-dark color_group-pattern neckline-revere_collar neckline-collar_button fit-regular_fit fabric-denim,0
product_type-shirt fit-oversized color-pattern color-blue color_group-pattern color_group-dark style-classic neckline-point_collar cut-zip cut-pocket,0
product_type-shirt neckline-revere_collar neckline-collar_button color-blue color-pattern color_group-dark color_group-pattern style-classic fit-regular_fit fit-classic_fit,0
product_type-shirt fit-slim sleeve_style-short_sleeve color-brown color_group-pale color_group-dark color_group-warm_color cut-button_down neckline-collar_button,0
product_type-shirt sleeve_style-short_sleeve color-black color_group-dark neckline-revere_collar neckline-collar_button neckline-collar cut-button_down fit-regular_fit,0
product_type-shirt neckline-revere_collar neckline-collar color-brown sleeve_style-short_sleeve cut-button fit-regular_fit fit-loose fit-tight,0
product_type-shirt fit-regular_fit cut-zip color-black color_group-dark neckline-point_collar,0
product_type-shirt fit-regular_fit fabric-viscose neckline-revere_collar neckline-collar_button color-pink,0
product_type-shirt sleeve_style-short_sleeve color-pattern color-green color_group-pattern neckline-collar_button cut-cuff fit-regular_fit,0
product_type-shirt fit-slim neckline-revere_collar neckline-collar_button color-blue color_group-dark,0
product_type-shirt fit-regular_fit fabric-twill fabric-woven neckline-point_collar neckline-collar_button cut-pocket,0
product_type-shirt color-green neckline-collar_button cut-pocket fit-regular_fit fit-classic_fit,0
product_type-shirt fit-regular_fit fit-classic_fit color-pattern color-blue color_group-pattern style-classic neckline-revere_collar cut-button,0
product_type-shirt fabric-denim color-blue color_group-pale neckline-point_collar cut-pocket fit-regular_fit style-classic,0
product_type-shirt neckline-revere_collar sleeve_style-short_sleeve cut-button fit-regular_fit style-classic,0
product_type-shirt fit-slim fabric-cotton color-pattern color-blue color_group-pattern color_group-dark cut-button_down cut-narrow neckline-collar_button,0
product_type-shirt fit-muscle_fit fit-slim color-white color_group-pale cut-button_down cut-button cut-close_cut neckline-collar,0
product_type-shirt fit-regular_fit color-pattern color-black color_group-pattern color_group-dark neckline-grandad neckline-collar_button sleeve_style-long_sleeve,0
product_type-shirt fit-skinny sleeve_style-sleeveless fabric-denim color-white color_group-pale neckline-point_collar cut-pocket,0
product_type-shirt fit-oversized fit-relaxed fit-loose color-pattern color_group-pattern cut-hood cut-button cut-pocket,0
product_type-shirt color-blue color_group-dark cut-button_down neckline-collar_button fit-regular_fit,0
product_type-shirt fit-regular_fit style-western color-white color_group-pale neckline-collar_button cut-pocket,0
product_type-shirt color-pink color-pattern neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fit-slim color-orange neckline-collar_button cut-narrow,0
product_type-shirt color-black color_group-dark neckline-revere_collar neckline-collar_button fit-regular_fit fit-classic_fit,0
product_type-shirt neckline-revere_collar neckline-collar_button color-pattern color-white color_group-pattern color_group-pale fit-regular_fit style-classic,0
product_type-shirt fabric-feather color-white color_group-pale neckline-point_collar neckline-collar_button sleeve_style-long_sleeve fit-regular_fit,0
product_type-shirt fit-regular fit-regular_fit cut-button neckline-collar_button color-blue color_group-dark,0
product_type-shirt fit-slim neckline-point_collar neckline-collar_button cut-narrow color-blue color_group-dark,0
product_type-shirt fit-slim neckline-collar neckline-point_collar color-black color_group-dark fabric-cotton cut-concealed_button sleeve_style-long_sleeve,0
product_type-shirt fit-slim fabric-cotton neckline-point_collar neckline-collar_button,0
product_type-shirt sleeve_style-short_sleeve color-pattern color-gray color_group-pattern color_group-pale neckline-revere_collar neckline-collar_button fit-regular_fit fit-classic_fit,0
product_type-shirt color-black color_group-dark neckline-point_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt fabric-denim neckline-point_collar neckline-collar_button cut-pocket fit-regular_fit length-mid,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark cut-button_down neckline-collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt fit-regular_fit fit-longline fabric-viscose color-black color_group-dark neckline-v_neck cut-button cut-keyhole,0
product_type-shirt fit-slim color-pattern color-pink color_group-pattern style-classic neckline-point_collar sleeve_style-long_sleeve cut-button cut-narrow,0
product_type-shirt fit-oversized neckline-revere_collar neckline-collar_button,0
product_type-shirt sleeve_style-short_sleeve color-blue color_group-bright color_group-cool_color neckline-point_collar cut-button cut-pocket fit-regular_fit style-classic,0
product_type-shirt color-blue color_group-bright color_group-dark color_group-cool_color sleeve_style-short_sleeve neckline-revere_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fit-slim color-blue color_group-dark cut-button cut-narrow neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-regular_fit color-pattern color-red color_group-pattern color_group-dark color_group-warm_color neckline-point_collar neckline-collar_button cut-pocket style-classic,0
product_type-shirt fit-regular_fit style-western fabric-cotton fabric-twill neckline-point_collar neckline-collar_button cut-pocket color-black color_group-dark,0
product_type-shirt length-short neckline-collar cut-button cut-pocket fit-regular_fit color-blue,0
product_type-shirt sleeve_style-long_sleeve cut-button_down neckline-collar_button fit-regular_fit color-white color_group-pale,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark style-classic cut-button_down neckline-collar_button fit-regular_fit,0
product_type-shirt neckline-grandad neckline-collar fit-slim cut-button cut-narrow,0
product_type-shirt neckline-grandad neckline-collar cut-button cut-pocket fit-regular_fit color-blue,0
product_type-shirt fit-skinny color-pattern color-red color_group-pattern color_group-warm_color cut-button_down cut-pocket neckline-collar_button,0
product_type-shirt fabric-flannel fit-longline fit-regular_fit fit-classic_fit color-pattern color-red color_group-pattern neckline-point_collar neckline-collar_button,0
product_type-shirt color-pattern color_group-pattern sleeve_style-short_sleeve fit-regular_fit neckline-point_collar neckline-collar_button,0
product_type-shirt fit-skinny color-pattern color_group-pattern cut-button_down neckline-collar_button,0
product_type-shirt color-pattern color_group-pattern neckline-point_collar neckline-collar_button cut-pocket fit-relaxed fit-baggy,0
product_type-shirt fit-regular_fit fabric-viscose neckline-revere_collar neckline-collar_button color-green color_group-cool_color sleeve_style-short_sleeve style-classic,0
product_type-shirt fit-muscle fit-slim fit-muscle_fit color-black color_group-dark neckline-revere_collar neckline-collar_button cut-close_cut,0
product_type-shirt fit-skinny neckline-grandad neckline-collar neckline-collar_button color-brown cut-pocket,0
product_type-shirt sleeve_style-short_sleeve fabric-viscose neckline-point_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt color-red neckline-point_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt fit-slim color-pattern color-black color_group-pattern color_group-dark neckline-revere_collar neckline-collar_button,0
product_type-shirt fit-slim cut-button_down cut-narrow neckline-collar_button,0
product_type-shirt fit-regular_fit style-vintage style-classic color-black color_group-dark neckline-point_collar neckline-collar_button cut-pocket,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-collar_button fit-regular_fit,0
product_type-shirt color-black color-pattern color_group-dark color_group-pattern fabric-woven neckline-revere_collar cut-button sleeve_style-short_sleeve fit-loose,0
product_type-shirt fit-slim neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt color-pattern color-red color_group-pattern neckline-revere_collar sleeve_style-short_sleeve cut-button cut-pocket fit-relaxed fit-loose fit-oversized,0
product_type-shirt fit-skinny color-blue cut-button_down cut-pocket neckline-collar sleeve_style-short_sleeve,0
product_type-shirt fit-regular_fit fabric-denim color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-collar_button cut-pocket,0
product_type-shirt fit-regular_fit color-pattern color-pink color_group-pattern cut-button_down neckline-collar_button,0
product_type-shirt fit-slim neckline-grandad neckline-collar color-blue color-green sleeve_style-short_sleeve cut-narrow,0
product_type-shirt sleeve_style-short_sleeve color-white color_group-pale cut-button_down cut-button neckline-collar fit-regular_fit,0
product_type-shirt fit-slim neckline-revere_collar neckline-collar_button color-blue color-pink color_group-dark,0
product_type-shirt fit-slim neckline-collar neckline-collar_button sleeve_style-long_sleeve cut-narrow color-black color_group-dark,0
product_type-shirt fit-oversized color-pattern color-red color_group-pattern neckline-collar_button cut-pocket cut-wide,0
product_type-shirt color-black color-pattern color_group-dark color_group-pattern neckline-collar_button fit-regular_fit,0
product_type-shirt fit-slim cut-button_down color-green neckline-collar_button,0
product_type-shirt sleeve_style-short_sleeve color-white color-red color_group-pale color_group-warm_color neckline-revere_collar neckline-collar_button cut-pocket fit-regular_fit fit-loose fit-tight,0
product_type-shirt fit-regular_fit color-pattern color-white color_group-pattern color_group-pale cut-pocket neckline-collar_button style-classic,0
product_type-shirt fit-regular_fit fabric-woven fabric-twill neckline-collar cut-button cut-pocket color-black color_group-dark,0
product_type-shirt color-blue color_group-bright color_group-cool_color sleeve_style-short_sleeve neckline-point_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt color-pattern color_group-pattern neckline-revere_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fit-skinny fit-regular_fit fit-classic_fit sleeve_style-short_sleeve color-pink neckline-point_collar neckline-collar_button,0
product_type-shirt fit-oversized color-pattern color-black color_group-pattern color_group-dark fabric-flannel neckline-collar_button,0
product_type-shirt color-blue style-classic neckline-point_collar neckline-collar_button cut-pocket fit-regular_fit,0
product_type-shirt color-blue neckline-point_collar neckline-collar_button sleeve_style-short_sleeve cut-cuff cut-pocket fit-regular_fit,0
product_type-shirt fit-oversized color-pattern color-green color_group-pattern color_group-cool_color style-classic neckline-point_collar neckline-collar_button,0
product_type-shirt sleeve_style-long_sleeve fabric-denim color-blue color_group-dark neckline-point_collar neckline-collar_button cut-pocket fit-regular_fit style-classic,0
product_type-shirt fit-slim sleeve_style-short_sleeve color-green color_group-pale neckline-revere_collar neckline-collar_button cut-narrow,0
product_type-shirt sleeve_style-short_sleeve color-blue cut-button_down neckline-collar_button fit-regular_fit,0
product_type-shirt fit-oversized fabric-viscose color-yellow neckline-revere_collar neckline-collar_button,0
product_type-shirt fit-oversized color-black color_group-dark neckline-revere_collar cut-button,0
product_type-shirt fabric-sequin color-silver color-gray color_group-metallic neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fit-regular_fit neckline-revere_collar style-colour_block cut-button sleeve_style-short_sleeve color-pink,0
product_type-shirt fit-skinny color-black color-pattern color_group-dark color_group-pattern neckline-collar_button,0
product_type-shirt color-black color_group-dark fabric-denim cut-pocket neckline-collar_button fit-regular_fit,0
product_type-shirt fit-muscle_fit fit-skinny neckline-mini_collar neckline-point_collar neckline-collar_button color-blue color_group-dark,0
product_type-shirt fit-regular_fit fit-classic_fit fabric-sequin neckline-collar_button style-going_out,0
product_type-shirt color-black color_group-dark neckline-point_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt fit-slim color-pattern color-white color_group-pattern color_group-pale neckline-collar_button,0
product_type-shirt fit-regular_fit color-pattern color-black color_group-pattern color_group-dark neckline-revere_collar neckline-collar_button sleeve_style-short_sleeve,0
product_type-shirt fit-regular_fit color-black color_group-dark neckline-point_collar neckline-collar_button cut-button cut-pocket style-classic,0
product_type-shirt fit-slim fabric-denim neckline-revere_collar length-mid cut-button cut-pocket cut-narrow color-blue,0
product_type-shirt color-black color_group-dark cut-button neckline-revere_collar neckline-collar_button sleeve_style-short_sleeve fit-oversized,0
product_type-shirt fit-slim neckline-grandad neckline-collar_button sleeve_style-long_sleeve cut-button cut-cuff cut-narrow color-white color_group-pale,0
product_type-shirt fit-skinny color-pattern color-black color_group-pattern color_group-dark cut-button_down neckline-collar_button sleeve_style-short_sleeve,0
product_type-shirt color-green color-pattern color_group-pattern cut-button_down cut-pocket neckline-collar_button fit-regular_fit,0
product_type-shirt fit-oversized color-pattern color-blue color_group-pattern neckline-collar_button sleeve_style-raglan_sleeve cut-pocket,0
product_type-shirt neckline-grandad neckline-collar cut-button fit-regular_fit style-classic color-blue color_group-dark,0
product_type-shirt fit-slim color-brown cut-button_down cut-pocket cut-narrow neckline-collar_button,0
product_type-shirt sleeve_style-short_sleeve color-brown color_group-pale neckline-revere_collar neckline-collar_button fit-regular_fit,0
product_type-shirt sleeve_style-short_sleeve color-pattern color_group-pattern neckline-grandad neckline-collar_button cut-pocket fit-regular_fit,0
product_type-shirt fit-regular_fit fit-classic_fit color-pattern color-yellow color_group-pattern neckline-collar_button,0
product_type-shirt fit-regular_fit color-pattern color-black color_group-pattern color_group-dark,0
product_type-shirt fit-regular_fit fabric-viscose color-pattern color-pink color_group-pattern neckline-point_collar neckline-collar_button,0
product_type-shirt sleeve_style-long_sleeve cut-button_down cut-pocket neckline-collar_button fit-regular_fit,0
product_type-shirt color-black color_group-dark neckline-revere_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt neckline-revere_collar neckline-collar_button color-pattern color-white color-black color_group-pattern color_group-pale color_group-dark cut-pocket cut-side_split fit-regular_fit style-classic,0
product_type-shirt fit-slim cut-narrow neckline-point_collar neckline-collar_button color-black color_group-dark,0
product_type-shirt fit-regular_fit style-western fabric-denim neckline-collar cut-pocket,0
product_type-shirt fit-regular_fit fit-classic_fit color-yellow color-pattern color_group-warm_color color_group-pattern cut-button_down cut-pocket neckline-collar_button length-mid,0
product_type-shirt fit-slim sleeve_style-short_sleeve color-pink color-pattern color_group-pattern neckline-point_collar neckline-collar_button cut-pocket cut-narrow,0
product_type-shirt fit-regular_fit fabric-cotton color-white color_group-pale neckline-collar_button cut-pocket,0
product_type-shirt fabric-denim length-mid color-blue neckline-collar cut-pocket fit-regular_fit,0
product_type-shirt fit-slim color-white color_group-pale neckline-point_collar neckline-collar_button,0
product_type-shirt color-pattern color-blue color_group-pattern neckline-revere_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt neckline-revere_collar neckline-collar_button color-black color_group-dark fit-regular_fit,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-collar sleeve_style-short_sleeve cut-button fit-regular_fit,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark neckline-revere_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fit-regular_fit neckline-revere_collar neckline-collar_button color-pink,0
product_type-shirt fit-oversized color-pattern color-pink color_group-pattern neckline-revere_collar cut-button sleeve_style-short_sleeve,0
product_type-shirt fit-regular_fit fabric-mesh style-fancy neckline-collar_button sleeve_style-short_sleeve color-black color_group-dark,0
product_type-shirt fit-regular_fit color-pattern color-black color_group-pattern color_group-dark neckline-collar_button,0
product_type-shirt fit-regular_fit fit-classic_fit color-pattern color-white color_group-pattern color_group-pale fabric-satin neckline-revere_collar cut-button,0
product_type-shirt neckline-revere_collar neckline-collar_button color-green cut-pocket fit-regular_fit,0
product_type-shirt color-green color-pattern color_group-cool_color color_group-pattern sleeve_style-short_sleeve neckline-point_collar neckline-collar_button cut-pocket fit-regular_fit style-classic,0
product_type-shirt neckline-revere_collar sleeve_style-short_sleeve color-blue color_group-dark cut-button fit-regular_fit,0
product_type-shirt fit-slim color-blue cut-button_down cut-pocket cut-narrow neckline-collar fabric-denim,0
product_type-shirt fabric-poplin color-white color_group-pale neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fit-slim fabric-denim color-black color_group-dark cut-button_down cut-pocket cut-narrow neckline-collar_button,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-dark neckline-revere_collar sleeve_style-short_sleeve cut-button fit-regular_fit style-classic,0
product_type-shirt fit-regular_fit neckline-revere_collar neckline-collar_button color-white color_group-pale,0
product_type-shirt sleeve_style-short_sleeve color-pattern color-black color_group-pattern color_group-dark cut-pocket neckline-point_collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color neckline-grandad neckline-collar neckline-collar_button cut-pocket fit-regular_fit,0
product_type-shirt fabric-poplin sleeve_style-long_sleeve color-blue color_group-bright color_group-cool_color cut-button_down neckline-collar fit-regular_fit,0
product_type-shirt fit-slim neckline-revere_collar neckline-collar_button color-pattern color-black color_group-pattern color_group-dark cut-narrow,0
product_type-shirt color-green color_group-cool_color neckline-revere_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fit-slim neckline-grandad neckline-collar neckline-collar_button color-blue color_group-dark cut-narrow,0
product_type-shirt color-pattern color-blue color_group-pattern neckline-collar_button cut-pocket fit-regular_fit,0
product_type-shirt color-blue color_group-bright color_group-dark color_group-cool_color sleeve_style-short_sleeve neckline-point_collar neckline-collar_button cut-pocket fit-regular_fit style-classic,0
product_type-shirt color-red cut-button_down cut-pocket neckline-collar neckline-collar_button fit-regular_fit,0
product_type-shirt color-pattern color-red color_group-pattern color_group-warm_color cut-button_down neckline-collar neckline-collar_button fit-regular_fit fit-loose fit-tight,0
product_type-shirt sleeve_style-short_sleeve color-pattern color-white color_group-pattern color_group-pale fabric-poplin cut-button_down neckline-collar neckline-collar_button fit-regular_fit style-classic,0
product_type-shirt sleeve_style-short_sleeve color-black color-pattern color_group-dark color_group-pattern neckline-point_collar neckline-collar_button cut-pocket fit-regular_fit style-classic,0
product_type-shirt neckline-revere_collar neckline-collar_button color-pink color_group-pale cut-pocket fit-regular_fit style-classic,0
product_type-shirt sleeve_style-short_sleeve fabric-bamboo color-black color_group-dark neckline-collar_button fit-regular_fit,0
product_type-shirt sleeve_style-long_sleeve neckline-collar_button cut-pocket fit-regular_fit color_group-pale,0
product_type-shirt fit-slim cut-button_down cut-button cut-narrow color-blue color_group-dark neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-pink neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt sleeve_style-short_sleeve neckline-revere_collar neckline-collar_button fabric-denim cut-pocket fit-regular_fit style-classic color-blue,0
product_type-shirt fit-oversized color-red neckline-revere_collar neckline-collar_button,0
product_type-shirt sleeve_style-short_sleeve color-pink neckline-revere_collar neckline-collar_button fit-regular_fit fit-classic_fit,0
product_type-shirt fit-skinny color-pattern color-red color_group-pattern color_group-dark fabric-flannel cut-button_down neckline-collar_button,0
product_type-shirt neckline-revere_collar color-blue color_group-dark cut-button fit-regular_fit style-classic,0
product_type-shirt color-blue color_group-dark cut-button cut-pocket fit-relaxed fit-baggy,0
product_type-shirt color-blue color-pattern color_group-bright color_group-cool_color color_group-pattern neckline-collar_button cut-pocket fit-regular_fit,0
product_type-shirt fit-regular_fit fit-loose fabric-viscose fabric-woven neckline-revere_collar color-black color_group-dark style-colour_block sleeve_style-short_sleeve,0
product_type-shirt fit-regular_fit color-green color_group-cool_color cut-button_down cut-pocket neckline-collar_button,0
product_type-shirt fit-slim fabric-cotton neckline-collar_button cut-narrow,0
product_type-shirt sleeve_style-long_sleeve color-pattern color-red color_group-pattern color_group-warm_color cut-button_down cut-pocket neckline-collar_button fit-regular_fit,0
product_type-shirt fit-regular_fit fit-loose fit-tight fabric-denim fabric-beaded color-pattern color-blue color_group-pattern neckline-collar cut-pocket,0
product_type-shirt fit-slim cut-button_down cut-button cut-narrow neckline-collar,0
product_type-shirt fit-regular_fit color-pattern color-black color_group-pattern color_group-dark neckline-revere_collar cut-button sleeve_style-short_sleeve,0
product_type-shirt fit-skinny color-blue cut-button_down neckline-collar_button,0
product_type-shirt color-blue cut-button neckline-collar_button fit-regular_fit,0
product_type-shirt fabric-cotton fabric-herringbone fabric-woven color-pattern color_group-pattern neckline-v neckline-point_collar neckline-collar_button cut-pocket fit-regular_fit style-classic,0
